date,region,product,units_sold,revenue,cost,lead_time_days
2025-08-29,Latin America,AuraSound Pro,114,10192.83,6062.98,15
2025-08-29,Latin America,BassLink Ultra,59,4188.24,3101.72,12
2025-08-29,Latin America,ClearWave SE,59,2855.45,2177.3,12
2025-08-30,North America,AuraSound Pro,206,18411.86,11325.72,10
2025-08-30,North America,BassLink Ultra,115,7987.15,5367.9,10
2025-08-30,North America,ClearWave SE,71,3552.49,2728.93,9
2025-08-30,Europe,AuraSound Pro,142,12546.94,8441.06,10
2025-08-30,Europe,BassLink Ultra,79,5599.73,4406.7,11
2025-08-30,Europe,ClearWave SE,112,5659.85,4446.26,7
2025-08-30,Asia Pacific,AuraSound Pro,86,7644.75,4940.86,11
2025-08-30,Asia Pacific,BassLink Ultra,76,5391.12,3692.15,13
2025-08-30,Asia Pacific,ClearWave SE,76,3898.9,3092.2,7
2025-08-30,Latin America,AuraSound Pro,102,8844.69,6038.38,9
2025-08-30,Latin America,BassLink Ultra,80,5843.0,4438.67,13
2025-08-30,Latin America,ClearWave SE,42,2076.72,1503.88,7
2025-08-31,North America,AuraSound Pro,191,17778.87,11773.04,11
2025-08-31,North America,BassLink Ultra,91,6525.5,4601.79,13
2025-08-31,North America,ClearWave SE,88,4520.47,3800.12,6
2025-08-31,Europe,AuraSound Pro,117,10322.43,6741.28,9
2025-08-31,Europe,BassLink Ultra,57,4054.49,2908.9,14
2025-08-31,Europe,ClearWave SE,96,4694.22,3692.74,11
2025-08-31,Asia Pacific,AuraSound Pro,93,8350.07,5346.95,9
2025-08-31,Asia Pacific,BassLink Ultra,79,5486.0,3699.36,9
2025-08-31,Asia Pacific,ClearWave SE,71,3622.61,3156.96,7
2025-08-31,Latin America,AuraSound Pro,91,8289.61,5326.55,9
2025-08-31,Latin America,BassLink Ultra,73,5357.5,3617.8,13
2025-08-31,Latin America,ClearWave SE,50,2379.29,2070.19,8
2025-09-01,North America,AuraSound Pro,171,15108.33,9415.09,7
2025-09-01,North America,BassLink Ultra,101,7150.58,5708.38,10
2025-09-01,North America,ClearWave SE,117,5577.01,4779.68,12
2025-09-01,Europe,AuraSound Pro,100,8955.54,6461.84,10
2025-09-01,Europe,BassLink Ultra,74,4981.42,3704.55,10
2025-09-01,Europe,ClearWave SE,76,3958.51,3450.87,8
2025-09-01,Asia Pacific,AuraSound Pro,119,10277.36,6844.79,8
2025-09-01,Asia Pacific,BassLink Ultra,86,6243.08,4829.11,14
2025-09-01,Asia Pacific,ClearWave SE,78,3707.15,2912.95,7
2025-09-01,Latin America,AuraSound Pro,127,11693.86,8097.13,8
2025-09-01,Latin America,BassLink Ultra,54,3849.78,2835.94,13
2025-09-01,Latin America,ClearWave SE,53,2593.85,2055.63,8
2025-09-02,North America,AuraSound Pro,146,12755.77,8482.06,9
2025-09-02,North America,BassLink Ultra,106,7287.93,5395.82,12
2025-09-02,North America,ClearWave SE,102,5036.69,4042.26,8
2025-09-02,Europe,AuraSound Pro,175,15848.89,9883.02,10
2025-09-02,Europe,BassLink Ultra,99,6942.1,4579.62,14
2025-09-02,Europe,ClearWave SE,65,3323.43,2413.61,9
2025-09-02,Asia Pacific,AuraSound Pro,100,8690.79,5696.01,8
2025-09-02,Asia Pacific,BassLink Ultra,115,7824.18,5615.03,15
2025-09-02,Asia Pacific,ClearWave SE,71,3489.36,2947.19,8
2025-09-02,Latin America,AuraSound Pro,101,9222.65,5564.85,10
2025-09-02,Latin America,BassLink Ultra,77,5123.27,3495.62,11
2025-09-02,Latin America,ClearWave SE,53,2698.48,2257.79,7
2025-09-03,North America,AuraSound Pro,144,12780.3,8714.6,10
2025-09-03,North America,BassLink Ultra,126,8571.61,5663.47,10
2025-09-03,North America,ClearWave SE,127,6253.28,5289.4,8
2025-09-03,Europe,AuraSound Pro,101,8716.85,5988.61,9
2025-09-03,Europe,BassLink Ultra,108,7589.35,5390.68,11
2025-09-03,Europe,ClearWave SE,62,3128.45,2562.17,8
2025-09-03,Asia Pacific,AuraSound Pro,104,9163.16,5554.21,11
2025-09-03,Asia Pacific,BassLink Ultra,74,5419.59,4091.38,9
2025-09-03,Asia Pacific,ClearWave SE,58,2796.35,2143.53,10
2025-09-03,Latin America,AuraSound Pro,101,8944.9,6318.44,8
2025-09-03,Latin America,BassLink Ultra,79,5360.27,4254.65,14
2025-09-03,Latin America,ClearWave SE,59,2904.46,2278.06,7
2025-09-04,North America,AuraSound Pro,196,17003.51,10231.86,10
2025-09-04,North America,BassLink Ultra,99,7059.0,5451.07,11
2025-09-04,North America,ClearWave SE,98,5102.99,4324.76,9
2025-09-04,Europe,AuraSound Pro,137,12552.49,8920.13,10
2025-09-04,Europe,BassLink Ultra,78,5200.28,3633.73,12
2025-09-04,Europe,ClearWave SE,78,4062.78,3244.96,9
2025-09-04,Asia Pacific,AuraSound Pro,116,10130.12,6225.39,11
2025-09-04,Asia Pacific,BassLink Ultra,95,6671.66,5026.71,11
2025-09-04,Asia Pacific,ClearWave SE,67,3462.63,2697.22,9
2025-09-04,Latin America,AuraSound Pro,109,9506.47,6140.36,12
2025-09-04,Latin America,BassLink Ultra,58,4093.84,3301.56,11
2025-09-04,Latin America,ClearWave SE,73,3481.52,2608.15,12
2025-09-05,North America,AuraSound Pro,169,15781.07,10112.44,10
2025-09-05,North America,BassLink Ultra,175,12475.28,9520.17,15
2025-09-05,North America,ClearWave SE,106,5292.41,3908.14,8
2025-09-05,Europe,AuraSound Pro,143,12338.21,8042.61,8
2025-09-05,Europe,BassLink Ultra,115,7735.05,5897.12,10
2025-09-05,Europe,ClearWave SE,103,4997.35,4131.81,6
2025-09-05,Asia Pacific,AuraSound Pro,107,9941.24,7056.06,10
2025-09-05,Asia Pacific,BassLink Ultra,87,6146.37,4079.85,10
2025-09-05,Asia Pacific,ClearWave SE,70,3518.7,3093.46,8
2025-09-05,Latin America,AuraSound Pro,96,8686.18,5321.05,9
2025-09-05,Latin America,BassLink Ultra,83,5956.13,4158.33,12
2025-09-05,Latin America,ClearWave SE,49,2528.89,1907.58,9
2025-09-06,North America,AuraSound Pro,143,12338.03,8764.34,9
2025-09-06,North America,BassLink Ultra,83,6011.71,4698.81,12
2025-09-06,North America,ClearWave SE,96,4905.5,4148.55,7
2025-09-06,Europe,AuraSound Pro,113,9980.83,7076.0,11
2025-09-06,Europe,BassLink Ultra,89,5931.99,4686.45,12
2025-09-06,Europe,ClearWave SE,55,2707.38,2157.87,7
2025-09-06,Asia Pacific,AuraSound Pro,148,12757.73,9260.26,7
2025-09-06,Asia Pacific,BassLink Ultra,91,6191.46,4151.96,13
2025-09-06,Asia Pacific,ClearWave SE,64,3200.6,2850.7,8
2025-09-06,Latin America,AuraSound Pro,113,10367.32,6437.55,6
2025-09-06,Latin America,BassLink Ultra,66,4515.99,3617.92,13
2025-09-06,Latin America,ClearWave SE,49,2469.14,2101.14,12
2025-09-07,North America,AuraSound Pro,162,14844.1,10576.16,11
2025-09-07,North America,BassLink Ultra,98,6980.66,5177.57,15
2025-09-07,North America,ClearWave SE,94,4729.31,4069.17,8
2025-09-07,Europe,AuraSound Pro,136,12564.95,9166.89,8
2025-09-07,Europe,BassLink Ultra,108,7308.93,5071.74,10
2025-09-07,Europe,ClearWave SE,83,4306.91,3441.5,7
2025-09-07,Asia Pacific,AuraSound Pro,93,8173.19,5034.58,10
2025-09-07,Asia Pacific,BassLink Ultra,119,8148.92,6434.42,9
2025-09-07,Asia Pacific,ClearWave SE,61,3017.14,2655.19,7
2025-09-07,Latin America,AuraSound Pro,87,7449.27,4653.66,10
2025-09-07,Latin America,BassLink Ultra,64,4630.69,3293.11,8
2025-09-07,Latin America,ClearWave SE,39,1853.88,1643.11,7
2025-09-08,North America,AuraSound Pro,147,12738.15,8467.56,9
2025-09-08,North America,BassLink Ultra,106,7619.92,5798.01,11
2025-09-08,North America,ClearWave SE,87,4526.41,3617.85,11
2025-09-08,Europe,AuraSound Pro,196,17674.3,11039.71,10
2025-09-08,Europe,BassLink Ultra,84,5839.54,4415.8,11
2025-09-08,Europe,ClearWave SE,81,4208.27,3314.36,7
2025-09-08,Asia Pacific,AuraSound Pro,128,11739.82,7201.66,10
2025-09-08,Asia Pacific,BassLink Ultra,121,8531.78,6463.21,10
2025-09-08,Asia Pacific,ClearWave SE,90,4418.31,3746.45,9
2025-09-08,Latin America,AuraSound Pro,81,7130.21,5161.73,11
2025-09-08,Latin America,BassLink Ultra,40,2835.76,1969.5,11
2025-09-08,Latin America,ClearWave SE,51,2555.7,2106.14,8
2025-09-09,North America,AuraSound Pro,199,17452.7,12263.3,14
2025-09-09,North America,BassLink Ultra,96,6714.65,4806.84,13
2025-09-09,North America,ClearWave SE,59,3095.17,2452.61,9
2025-09-09,Europe,AuraSound Pro,159,14505.77,9807.93,10
2025-09-09,Europe,BassLink Ultra,93,6709.28,4527.61,18
2025-09-09,Europe,ClearWave SE,80,4138.72,3045.19,10
2025-09-09,Asia Pacific,AuraSound Pro,107,9803.28,6709.95,13
2025-09-09,Asia Pacific,BassLink Ultra,87,5953.48,4467.87,9
2025-09-09,Asia Pacific,ClearWave SE,64,3204.4,2675.16,9
2025-09-09,Latin America,AuraSound Pro,96,8656.58,5410.15,10
2025-09-09,Latin America,BassLink Ultra,68,4699.94,3270.71,10
2025-09-09,Latin America,ClearWave SE,54,2726.08,2064.23,8
2025-09-10,North America,AuraSound Pro,180,16972.95,12231.68,10
2025-09-10,North America,BassLink Ultra,103,6961.3,5115.3,12
2025-09-10,North America,ClearWave SE,114,5546.11,4514.39,9
2025-09-10,Europe,AuraSound Pro,116,10391.02,6566.47,14
2025-09-10,Europe,BassLink Ultra,96,6741.04,4726.67,12
2025-09-10,Europe,ClearWave SE,55,2667.61,2082.44,9
2025-09-10,Asia Pacific,AuraSound Pro,143,12277.53,7459.92,10
2025-09-10,Asia Pacific,BassLink Ultra,95,6542.75,5024.63,12
2025-09-10,Asia Pacific,ClearWave SE,83,3965.12,3443.68,8
2025-09-10,Latin America,AuraSound Pro,87,7587.96,5279.68,8
2025-09-10,Latin America,BassLink Ultra,74,5281.89,4033.99,15
2025-09-10,Latin America,ClearWave SE,46,2283.19,1736.03,9
2025-09-11,North America,AuraSound Pro,230,21093.84,14725.93,9
2025-09-11,North America,BassLink Ultra,144,9944.99,8062.25,9
2025-09-11,North America,ClearWave SE,115,5892.66,5218.04,6
2025-09-11,Europe,AuraSound Pro,91,8131.79,5256.58,9
2025-09-11,Europe,BassLink Ultra,108,7276.27,5483.19,12
2025-09-11,Europe,ClearWave SE,97,5043.21,4141.99,8
2025-09-11,Asia Pacific,AuraSound Pro,100,8683.51,6135.04,10
2025-09-11,Asia Pacific,BassLink Ultra,99,6655.82,4656.1,12
2025-09-11,Asia Pacific,ClearWave SE,77,3967.0,3566.99,10
2025-09-11,Latin America,AuraSound Pro,96,8475.56,5758.19,12
2025-09-11,Latin America,BassLink Ultra,51,3666.2,2507.17,14
2025-09-11,Latin America,ClearWave SE,68,3258.76,2678.23,8
2025-09-12,North America,AuraSound Pro,176,15339.16,9891.92,11
2025-09-12,North America,BassLink Ultra,197,14177.11,9998.58,11
2025-09-12,North America,ClearWave SE,92,4441.72,3786.1,7
2025-09-12,Europe,AuraSound Pro,187,16093.48,11809.39,11
2025-09-12,Europe,BassLink Ultra,92,6170.8,4213.67,12
2025-09-12,Europe,ClearWave SE,93,4674.84,3915.64,9
2025-09-12,Asia Pacific,AuraSound Pro,135,12694.07,8288.06,9
2025-09-12,Asia Pacific,BassLink Ultra,74,5078.23,3562.42,14
2025-09-12,Asia Pacific,ClearWave SE,62,3032.17,2736.51,10
2025-09-12,Latin America,AuraSound Pro,81,7646.4,4999.6,7
2025-09-12,Latin America,BassLink Ultra,84,5768.59,4074.24,11
2025-09-12,Latin America,ClearWave SE,76,3625.71,2900.23,8
2025-09-13,North America,AuraSound Pro,128,11696.44,7538.28,9
2025-09-13,North America,BassLink Ultra,120,8161.27,5815.73,17
2025-09-13,North America,ClearWave SE,127,6136.68,5162.34,10
2025-09-13,Europe,AuraSound Pro,194,16665.48,11835.69,10
2025-09-13,Europe,BassLink Ultra,89,6007.43,4484.44,14
2025-09-13,Europe,ClearWave SE,79,3759.39,3232.49,7
2025-09-13,Asia Pacific,AuraSound Pro,67,5846.15,3823.87,9
2025-09-13,Asia Pacific,BassLink Ultra,98,6652.58,5088.92,10
2025-09-13,Asia Pacific,ClearWave SE,84,4216.15,3413.65,7
2025-09-13,Latin America,AuraSound Pro,80,7430.56,5228.46,13
2025-09-13,Latin America,BassLink Ultra,84,6072.5,4568.1,12
2025-09-13,Latin America,ClearWave SE,56,2758.92,2286.72,8
2025-09-14,North America,AuraSound Pro,215,19683.58,13744.43,12
2025-09-14,North America,BassLink Ultra,116,8224.82,6047.25,11
2025-09-14,North America,ClearWave SE,85,4118.07,3432.55,9
2025-09-14,Europe,AuraSound Pro,97,8649.02,5288.06,10
2025-09-14,Europe,BassLink Ultra,121,8265.73,5613.95,12
2025-09-14,Europe,ClearWave SE,91,4384.49,3529.84,9
2025-09-14,Asia Pacific,AuraSound Pro,130,11907.13,8804.88,10
2025-09-14,Asia Pacific,BassLink Ultra,106,7200.14,4980.78,11
2025-09-14,Asia Pacific,ClearWave SE,59,2895.64,2467.44,11
2025-09-14,Latin America,AuraSound Pro,113,9964.94,7098.59,7
2025-09-14,Latin America,BassLink Ultra,74,4932.3,3909.84,8
2025-09-14,Latin America,ClearWave SE,43,2088.39,1638.89,9
2025-09-15,North America,AuraSound Pro,219,19262.14,13515.59,14
2025-09-15,North America,BassLink Ultra,169,11930.55,8093.47,9
2025-09-15,North America,ClearWave SE,139,6712.18,5356.18,10
2025-09-15,Europe,AuraSound Pro,169,14743.94,10055.02,9
2025-09-15,Europe,BassLink Ultra,110,7827.14,5638.74,12
2025-09-15,Europe,ClearWave SE,88,4489.07,3385.26,10
2025-09-15,Asia Pacific,AuraSound Pro,126,11843.08,8437.33,10
2025-09-15,Asia Pacific,BassLink Ultra,92,6313.25,4906.52,14
2025-09-15,Asia Pacific,ClearWave SE,86,4491.19,3609.21,10
2025-09-15,Latin America,AuraSound Pro,107,9988.29,6490.41,9
2025-09-15,Latin America,BassLink Ultra,62,4467.07,3064.1,13
2025-09-15,Latin America,ClearWave SE,71,3546.25,3037.15,10
2025-09-16,North America,AuraSound Pro,173,16286.43,10909.37,11
2025-09-16,North America,BassLink Ultra,84,6164.65,4223.36,12
2025-09-16,North America,ClearWave SE,72,3558.43,3189.45,7
2025-09-16,Europe,AuraSound Pro,160,14288.02,10356.26,10
2025-09-16,Europe,BassLink Ultra,67,4665.58,3455.45,12
2025-09-16,Europe,ClearWave SE,66,3195.89,2556.93,7
2025-09-16,Asia Pacific,AuraSound Pro,94,8638.67,6416.09,13
2025-09-16,Asia Pacific,BassLink Ultra,78,5275.85,3881.91,8
2025-09-16,Asia Pacific,ClearWave SE,60,2904.04,2342.83,10
2025-09-16,Latin America,AuraSound Pro,106,9975.42,7297.6,12
2025-09-16,Latin America,BassLink Ultra,77,5397.62,3761.98,8
2025-09-16,Latin America,ClearWave SE,53,2540.81,2260.44,8
2025-09-17,North America,AuraSound Pro,138,12421.68,8731.16,8
2025-09-17,North America,BassLink Ultra,136,9137.79,7296.52,12
2025-09-17,North America,ClearWave SE,76,3878.58,3490.83,7
2025-09-17,Europe,AuraSound Pro,169,15589.7,10193.63,11
2025-09-17,Europe,BassLink Ultra,116,8145.96,6183.1,13
2025-09-17,Europe,ClearWave SE,91,4475.03,3932.84,9
2025-09-17,Asia Pacific,AuraSound Pro,112,10297.54,6545.47,11
2025-09-17,Asia Pacific,BassLink Ultra,92,6702.21,4580.92,10
2025-09-17,Asia Pacific,ClearWave SE,72,3729.18,3303.26,10
2025-09-17,Latin America,AuraSound Pro,104,9679.97,6139.13,11
2025-09-17,Latin America,BassLink Ultra,56,4014.46,2815.36,10
2025-09-17,Latin America,ClearWave SE,57,2908.09,2591.33,8
2025-09-18,North America,AuraSound Pro,159,13998.13,8578.97,9
2025-09-18,North America,BassLink Ultra,102,6847.87,5238.89,9
2025-09-18,North America,ClearWave SE,87,4437.84,3854.63,8
2025-09-18,Europe,AuraSound Pro,139,13094.84,9634.81,12
2025-09-18,Europe,BassLink Ultra,67,4456.29,3506.48,16
2025-09-18,Europe,ClearWave SE,92,4642.42,4235.57,9
2025-09-18,Asia Pacific,AuraSound Pro,106,9822.12,7056.15,9
2025-09-18,Asia Pacific,BassLink Ultra,103,7268.06,5058.85,10
2025-09-18,Asia Pacific,ClearWave SE,84,4201.87,3691.14,9
2025-09-18,Latin America,AuraSound Pro,98,8675.9,6068.18,11
2025-09-18,Latin America,BassLink Ultra,56,3918.13,2982.1,11
2025-09-18,Latin America,ClearWave SE,54,2717.53,2430.81,9
2025-09-19,North America,AuraSound Pro,214,19753.1,12993.06,8
2025-09-19,North America,BassLink Ultra,121,8347.52,6019.95,10
2025-09-19,North America,ClearWave SE,97,5021.89,3924.31,9
2025-09-19,Europe,AuraSound Pro,129,11592.04,8039.8,12
2025-09-19,Europe,BassLink Ultra,111,7441.08,6084.08,12
2025-09-19,Europe,ClearWave SE,83,4019.2,3557.57,10
2025-09-19,Asia Pacific,AuraSound Pro,165,15315.79,9565.86,10
2025-09-19,Asia Pacific,BassLink Ultra,84,6141.44,4457.04,17
2025-09-19,Asia Pacific,ClearWave SE,75,3617.54,3122.63,8
2025-09-19,Latin America,AuraSound Pro,111,10104.98,6766.28,8
2025-09-19,Latin America,BassLink Ultra,55,3899.9,2895.55,9
2025-09-19,Latin America,ClearWave SE,39,1939.22,1522.25,7
2025-09-20,North America,AuraSound Pro,156,13926.08,9735.79,9
2025-09-20,North America,BassLink Ultra,119,8466.07,5991.2,12
2025-09-20,North America,ClearWave SE,90,4420.81,3679.31,9
2025-09-20,Europe,AuraSound Pro,184,15899.3,10676.59,14
2025-09-20,Europe,BassLink Ultra,137,9216.28,6567.15,16
2025-09-20,Europe,ClearWave SE,80,4091.72,3384.88,7
2025-09-20,Asia Pacific,AuraSound Pro,123,10695.35,7662.86,9
2025-09-20,Asia Pacific,BassLink Ultra,90,6420.93,4602.49,10
2025-09-20,Asia Pacific,ClearWave SE,74,3534.35,2998.67,8
2025-09-20,Latin America,AuraSound Pro,85,7640.24,5659.13,12
2025-09-20,Latin America,BassLink Ultra,73,4934.02,3896.27,12
2025-09-20,Latin America,ClearWave SE,67,3212.83,2561.1,9
2025-09-21,North America,AuraSound Pro,203,17892.39,11316.41,10
2025-09-21,North America,BassLink Ultra,143,10354.1,7683.68,9
2025-09-21,North America,ClearWave SE,94,4790.01,4190.47,9
2025-09-21,Europe,AuraSound Pro,131,12261.13,9141.3,10
2025-09-21,Europe,BassLink Ultra,122,8317.53,5778.85,13
2025-09-21,Europe,ClearWave SE,86,4377.22,3861.48,11
2025-09-21,Asia Pacific,AuraSound Pro,103,9542.44,6462.42,10
2025-09-21,Asia Pacific,BassLink Ultra,87,5916.82,4198.14,14
2025-09-21,Asia Pacific,ClearWave SE,81,4010.56,3345.34,11
2025-09-21,Latin America,AuraSound Pro,73,6489.23,4251.55,11
2025-09-21,Latin America,BassLink Ultra,71,4806.97,3573.14,8
2025-09-21,Latin America,ClearWave SE,42,2204.24,1684.5,8
2025-09-22,North America,AuraSound Pro,139,12933.31,9591.82,11
2025-09-22,North America,BassLink Ultra,156,10645.38,7517.96,11
2025-09-22,North America,ClearWave SE,79,3908.67,3188.81,7
2025-09-22,Europe,AuraSound Pro,199,17452.39,10802.24,9
2025-09-22,Europe,BassLink Ultra,57,3813.92,2689.82,11
2025-09-22,Europe,ClearWave SE,59,3060.78,2394.76,9
2025-09-22,Asia Pacific,AuraSound Pro,128,12078.72,8494.21,10
2025-09-22,Asia Pacific,BassLink Ultra,69,4900.67,3791.32,12
2025-09-22,Asia Pacific,ClearWave SE,70,3588.54,3055.31,8
2025-09-22,Latin America,AuraSound Pro,91,8314.27,5260.16,11
2025-09-22,Latin America,BassLink Ultra,87,6287.38,4613.33,10
2025-09-22,Latin America,ClearWave SE,65,3200.18,2880.53,10
2025-09-23,North America,AuraSound Pro,269,24196.73,16447.99,10
2025-09-23,North America,BassLink Ultra,112,7475.65,6133.15,13
2025-09-23,North America,ClearWave SE,90,4357.58,3783.23,10
2025-09-23,Europe,AuraSound Pro,140,12076.84,8450.02,9
2025-09-23,Europe,BassLink Ultra,104,7405.04,5631.83,11
2025-09-23,Europe,ClearWave SE,76,3853.27,2909.55,6
2025-09-23,Asia Pacific,AuraSound Pro,159,14229.05,9458.87,12
2025-09-23,Asia Pacific,BassLink Ultra,101,7410.62,5505.86,13
2025-09-23,Asia Pacific,ClearWave SE,61,3031.36,2606.17,6
2025-09-23,Latin America,AuraSound Pro,104,9407.41,6977.74,10
2025-09-23,Latin America,BassLink Ultra,74,5305.53,3824.71,8
2025-09-23,Latin America,ClearWave SE,66,3306.39,2625.5,7
2025-09-24,North America,AuraSound Pro,97,8896.14,5508.54,9
2025-09-24,North America,BassLink Ultra,177,12692.37,10451.84,15
2025-09-24,North America,ClearWave SE,67,3216.13,2614.63,8
2025-09-24,Europe,AuraSound Pro,135,11856.65,7529.8,12
2025-09-24,Europe,BassLink Ultra,120,8196.1,5917.58,9
2025-09-24,Europe,ClearWave SE,84,4052.16,3073.32,8
2025-09-24,Asia Pacific,AuraSound Pro,123,11256.01,7279.31,9
2025-09-24,Asia Pacific,BassLink Ultra,87,5986.36,4315.61,13
2025-09-24,Asia Pacific,ClearWave SE,71,3476.45,3131.74,8
2025-09-24,Latin America,AuraSound Pro,118,10199.23,6950.74,11
2025-09-24,Latin America,BassLink Ultra,84,6155.62,4999.51,10
2025-09-24,Latin America,ClearWave SE,57,2715.1,2071.92,9
2025-09-25,North America,AuraSound Pro,168,14822.31,10008.52,10
2025-09-25,North America,BassLink Ultra,166,11201.71,7987.94,11
2025-09-25,North America,ClearWave SE,124,5984.29,5394.09,12
2025-09-25,Europe,AuraSound Pro,116,10355.81,6881.64,8
2025-09-25,Europe,BassLink Ultra,68,4644.83,3843.25,14
2025-09-25,Europe,ClearWave SE,104,5119.53,4255.05,7
2025-09-25,Asia Pacific,AuraSound Pro,153,14095.06,8782.91,9
2025-09-25,Asia Pacific,BassLink Ultra,94,6574.69,5347.41,14
2025-09-25,Asia Pacific,ClearWave SE,81,4039.47,3566.97,8
2025-09-25,Latin America,AuraSound Pro,104,9412.05,6926.47,10
2025-09-25,Latin America,BassLink Ultra,85,6179.54,4643.55,12
2025-09-25,Latin America,ClearWave SE,62,3215.22,2477.22,7
2025-09-26,North America,AuraSound Pro,144,12345.61,8828.35,10
2025-09-26,North America,BassLink Ultra,151,10948.13,7693.32,15
2025-09-26,North America,ClearWave SE,70,3582.64,3261.1,9
2025-09-26,Europe,AuraSound Pro,180,15845.88,10476.32,11
2025-09-26,Europe,BassLink Ultra,111,7562.36,5828.36,14
2025-09-26,Europe,ClearWave SE,68,3451.98,2645.74,10
2025-09-26,Asia Pacific,AuraSound Pro,163,14154.02,9227.67,8
2025-09-26,Asia Pacific,BassLink Ultra,101,7068.23,5107.86,13
2025-09-26,Asia Pacific,ClearWave SE,90,4344.02,3651.67,6
2025-09-26,Latin America,AuraSound Pro,90,7779.64,4947.64,7
2025-09-26,Latin America,BassLink Ultra,97,6894.8,4883.14,11
2025-09-26,Latin America,ClearWave SE,47,2372.03,2033.29,7
2025-09-27,North America,AuraSound Pro,157,13725.79,9629.71,12
2025-09-27,North America,BassLink Ultra,105,7604.94,6382.74,15
2025-09-27,North America,ClearWave SE,76,3929.51,3005.75,12
2025-09-27,Europe,AuraSound Pro,132,12340.58,8281.79,13
2025-09-27,Europe,BassLink Ultra,139,9421.51,6928.88,15
2025-09-27,Europe,ClearWave SE,83,3979.97,3630.01,7
2025-09-27,Asia Pacific,AuraSound Pro,139,12308.2,9031.02,9
2025-09-27,Asia Pacific,BassLink Ultra,67,4916.23,3450.36,15
2025-09-27,Asia Pacific,ClearWave SE,78,3973.68,3520.23,9
2025-09-27,Latin America,AuraSound Pro,88,7783.81,5243.86,10
2025-09-27,Latin America,BassLink Ultra,83,5952.5,4708.51,13
2025-09-27,Latin America,ClearWave SE,69,3440.95,2813.31,10
2025-09-28,North America,AuraSound Pro,216,20330.63,14317.52,9
2025-09-28,North America,BassLink Ultra,139,9856.05,8247.99,13
2025-09-28,North America,ClearWave SE,76,3691.23,3161.39,9
2025-09-28,Europe,AuraSound Pro,196,16959.68,10852.23,11
2025-09-28,Europe,BassLink Ultra,80,5430.28,3929.34,10
2025-09-28,Europe,ClearWave SE,90,4583.74,4040.0,7
2025-09-28,Asia Pacific,AuraSound Pro,151,14105.58,10669.85,10
2025-09-28,Asia Pacific,BassLink Ultra,115,8260.43,6156.96,11
2025-09-28,Asia Pacific,ClearWave SE,81,3901.98,3168.66,8
2025-09-28,Latin America,AuraSound Pro,156,14636.8,10332.45,10
2025-09-28,Latin America,BassLink Ultra,58,4135.45,3144.68,14
