date,region,product,units_sold,revenue,cost,lead_time_days
2024-01-27,West,Widget Pro,73,1857.79,983.38,21
2024-01-28,West,Widget Pro,48,1121.29,717.48,21
2024-01-29,West,Widget Pro,132,3340.02,1909.4,20
2024-01-30,West,Widget Pro,69,1641.75,984.78,18
2024-01-31,West,Widget Pro,74,1794.88,1058.58,22
2024-02-01,West,Widget Pro,108,2534.72,1540.27,23
2024-02-02,West,Widget Pro,88,2067.26,1166.41,21
2024-02-03,West,Widget Pro,61,1407.29,829.89,20
2024-02-04,West,Widget Pro,65,1573.18,955.38,18
2024-02-05,West,Widget Pro,75,1840.88,1084.45,20
2024-02-06,West,Widget Pro,77,1865.48,1093.31,19
2024-02-07,West,Widget Pro,102,2364.76,1381.74,20
2024-02-08,West,Widget Pro,81,1867.99,1190.09,23
2024-02-09,West,Widget Pro,74,1813.55,985.93,22
2024-02-10,West,Widget Pro,62,1554.96,932.27,19
2024-02-11,West,Widget Pro,70,1727.75,944.46,20
2024-02-12,West,Widget Pro,78,2018.09,1044.41,20
2024-02-13,West,Widget Pro,85,2080.12,1191.8,19
2024-02-14,West,Widget Pro,96,2374.26,1358.29,17
2024-02-15,West,Widget Pro,83,2032.22,1167.64,22
2024-02-16,West,Widget Pro,78,1866.19,1019.78,22
2024-02-17,West,Widget Pro,64,1560.27,914.89,19
2024-02-18,West,Widget Pro,93,2335.82,1365.76,19
2024-02-19,West,Widget Pro,135,3394.58,1882.34,22
2024-02-20,West,Widget Pro,92,2278.18,1188.43,19
2024-02-21,West,Widget Pro,104,2668.95,1440.62,17
2024-02-22,West,Widget Pro,77,1912.39,1016.94,19
2024-02-23,West,Widget Pro,82,2028.69,1037.12,23
2024-02-24,West,Widget Pro,80,2048.33,1089.3,19
2024-02-25,West,Widget Pro,48,1150.77,726.57,19
2024-02-26,West,Widget Pro,271,6923.94,3778.34,19
2024-02-27,West,Widget Pro,83,1974.08,1146.14,18
2024-02-28,West,Widget Pro,76,1847.14,1101.77,17
2024-02-29,West,Widget Pro,99,2291.87,1428.35,19
2024-03-01,West,Widget Pro,120,2962.16,1556.87,17
2024-03-02,West,Widget Pro,70,1783.2,1071.58,19
2024-03-03,West,Widget Pro,78,1857.24,1102.8,20
2024-03-04,West,Widget Pro,101,2453.51,1478.1,20
2024-03-05,West,Widget Pro,97,2360.7,1317.6,19
2024-03-06,West,Widget Pro,78,1898.67,985.25,17
2024-03-07,West,Widget Pro,97,2301.79,1350.06,19
2024-03-08,West,Widget Pro,97,2379.17,1283.15,20
2024-03-09,West,Widget Pro,46,1180.08,681.71,21
2024-03-10,West,Widget Pro,88,2123.6,1144.71,19
2024-03-11,West,Widget Pro,72,1776.18,1009.34,18
2024-03-12,West,Widget Pro,96,2367.68,1384.28,19
2024-03-13,West,Widget Pro,124,3001.94,1772.9,18
2024-03-14,West,Widget Pro,90,2223.41,1228.44,17
2024-03-15,West,Widget Pro,78,1889.17,994.81,20
2024-03-16,West,Widget Pro,84,2083.78,1087.39,19
2024-03-17,West,Widget Pro,97,2371.47,1306.58,17
2024-03-18,West,Widget Pro,78,1830.41,1015.01,18
2024-03-19,West,Widget Pro,62,1437.02,864.73,18
2024-03-20,West,Widget Pro,117,2682.65,1575.55,16
2024-03-21,West,Widget Pro,111,2686.04,1453.55,17
2024-03-22,West,Widget Pro,102,2561.28,1326.42,20
2024-03-23,West,Widget Pro,55,1317.99,708.71,18
2024-03-24,West,Widget Pro,17,413.41,237.33,17
2024-03-25,West,Widget Pro,115,2762.23,1550.92,21
2024-03-26,West,Widget Pro,140,3344.08,1962.52,19
2024-03-27,West,Widget Pro,91,2376.82,1269.07,20
2024-03-28,West,Widget Pro,98,2343.52,1358.05,17
2024-03-29,West,Widget Pro,65,1527.9,939.45,18
2024-03-30,West,Widget Pro,91,2169.64,1180.15,18
2024-03-31,West,Widget Pro,90,2209.95,1301.12,18
2024-04-01,West,Widget Pro,103,2480.09,1470.3,23
2024-04-02,West,Widget Pro,118,2915.8,1635.66,18
2024-04-03,West,Widget Pro,83,1988.95,1115.06,20
2024-04-04,West,Widget Pro,92,2214.24,1290.55,22
2024-04-05,West,Widget Pro,93,2230.15,1331.2,21
2024-04-06,West,Widget Pro,93,2272.25,1210.85,18
2024-04-07,West,Widget Pro,94,2352.3,1356.13,20
2024-04-08,West,Widget Pro,101,2535.31,1536.93,18
2024-04-09,West,Widget Pro,100,2553.45,1395.45,17
2024-04-10,West,Widget Pro,106,2494.74,1580.7,19
2024-04-11,West,Widget Pro,90,2136.21,1289.92,19
2024-04-12,West,Widget Pro,122,2906.63,1730.5,18
2024-04-13,West,Widget Pro,70,1714.83,945.66,17
2024-04-14,West,Widget Pro,83,1967.79,1142.19,16
2024-04-15,West,Widget Pro,86,2063.44,1144.95,15
2024-04-16,West,Widget Pro,113,2825.35,1656.61,17
2024-04-17,West,Widget Pro,39,986.17,525.67,17
2024-04-18,West,Widget Pro,139,3476.3,2117.44,18
2024-04-19,West,Widget Pro,93,2300.41,1330.54,14
2024-04-20,West,Widget Pro,90,2161.17,1284.82,17
2024-04-21,West,Widget Pro,68,1667.06,889.0,16
2024-04-22,West,Widget Pro,90,2280.46,1301.93,16
2024-04-23,West,Widget Pro,95,2373.69,1315.35,19
2024-04-24,West,Widget Pro,101,2540.17,1374.12,19
2024-04-25,West,Widget Pro,83,2091.49,1123.89,18
2024-04-26,West,Widget Pro,86,2086.27,1129.28,17
2024-04-27,West,Widget Pro,77,1922.37,1078.53,16
2024-04-28,West,Widget Pro,82,1986.11,1138.42,19
2024-04-29,West,Widget Pro,94,2344.12,1229.56,20
2024-04-30,West,Widget Pro,92,2336.95,1321.15,19
2024-05-01,West,Widget Pro,75,1923.15,1161.75,17
2024-05-02,West,Widget Pro,104,2593.46,1352.33,16
2024-05-03,West,Widget Pro,110,2726.85,1531.28,18
2024-05-04,West,Widget Pro,90,2296.8,1364.47,18
2024-05-05,West,Widget Pro,78,1861.43,1049.56,15
2024-05-06,West,Widget Pro,85,2172.83,1216.16,16
2024-05-07,West,Widget Pro,89,2189.05,1270.45,22
2024-05-08,West,Widget Pro,97,2386.34,1402.7,15
2024-05-09,West,Widget Pro,94,2271.85,1436.59,18
2024-05-10,West,Widget Pro,81,1914.65,1032.52,15
2024-05-11,West,Widget Pro,55,1406.99,777.35,16
2024-05-12,West,Widget Pro,68,1686.19,928.15,14
2024-05-13,West,Widget Pro,89,2156.35,1243.52,14
2024-05-14,West,Widget Pro,240,5941.74,3367.57,17
2024-05-15,West,Widget Pro,87,2109.97,1200.09,17
2024-05-16,West,Widget Pro,89,2068.98,1178.26,20
2024-05-17,West,Widget Pro,95,2315.06,1262.22,16
2024-05-18,West,Widget Pro,198,4646.24,3066.61,16
2024-05-19,West,Widget Pro,72,1776.59,938.37,16
2024-05-20,West,Widget Pro,70,1796.59,1040.11,14
2024-05-21,West,Widget Pro,82,1970.35,1088.59,17
2024-05-22,West,Widget Pro,128,3210.41,1800.55,16
2024-05-23,West,Widget Pro,120,2883.56,1845.33,13
2024-05-24,West,Widget Pro,250,6121.25,3639.1,18
2024-05-25,West,Widget Pro,84,2003.79,1091.44,15
2024-05-26,West,Widget Pro,181,4516.89,2491.3,17
2024-05-27,West,Widget Pro,88,2243.09,1230.41,17
2024-05-28,West,Widget Pro,107,2636.63,1575.19,17
2024-05-29,West,Widget Pro,108,2688.51,1515.57,14
2024-05-30,West,Widget Pro,106,2638.58,1472.21,19
2024-05-31,West,Widget Pro,82,1994.02,1246.73,15
2024-06-01,West,Widget Pro,69,1756.8,1042.33,11
2024-06-02,West,Widget Pro,65,1567.77,941.79,18
2024-06-03,West,Widget Pro,109,2544.53,1478.23,18
2024-06-04,West,Widget Pro,96,2286.99,1165.84,14
2024-06-05,West,Widget Pro,97,2420.4,1271.15,17
2024-06-06,West,Widget Pro,100,2421.56,1291.93,19
2024-06-07,West,Widget Pro,70,1719.77,977.0,19
2024-06-08,West,Widget Pro,84,2043.27,1231.15,18
2024-06-09,West,Widget Pro,65,1601.14,999.9,18
2024-06-10,West,Widget Pro,83,2100.2,1236.0,18
2024-06-11,West,Widget Pro,77,1972.84,1039.75,17
2024-06-12,West,Widget Pro,91,2164.67,1290.18,15
2024-06-13,West,Widget Pro,88,2216.28,1256.78,16
2024-06-14,West,Widget Pro,69,1700.48,890.68,19
2024-06-15,West,Widget Pro,51,1203.65,682.81,19
2024-06-16,West,Widget Pro,68,1690.7,931.5,18
2024-06-17,West,Widget Pro,102,2637.58,1580.08,17
2024-06-18,West,Widget Pro,100,2395.75,1427.05,21
2024-06-19,West,Widget Pro,105,2554.85,1373.38,18
2024-06-20,West,Widget Pro,85,1982.17,1164.72,19
2024-06-21,West,Widget Pro,82,2001.96,1173.76,15
2024-06-22,West,Widget Pro,69,1698.62,953.87,17
2024-06-23,West,Widget Pro,81,2102.01,1113.81,20
2024-06-24,West,Widget Pro,116,2762.34,1683.44,15
2024-06-25,West,Widget Pro,80,2016.68,1198.48,18
2024-06-26,West,Widget Pro,83,2051.84,1232.66,19
2024-06-27,West,Widget Pro,87,2274.36,1199.72,21
2024-06-28,West,Widget Pro,82,2019.56,1138.53,20
2024-06-29,West,Widget Pro,62,1516.66,854.58,21
2024-06-30,West,Widget Pro,67,1683.19,987.53,20
2024-07-01,West,Widget Pro,74,1839.59,1015.85,20
2024-07-02,West,Widget Pro,97,2443.21,1227.4,16
2024-07-03,West,Widget Pro,111,2765.29,1591.49,16
2024-07-04,West,Widget Pro,81,1896.66,1164.01,22
2024-07-05,West,Widget Pro,115,2861.63,1577.37,18
2024-07-06,West,Widget Pro,66,1641.2,1009.62,17
2024-07-07,West,Widget Pro,143,3425.76,1947.72,14
2024-07-08,West,Widget Pro,95,2347.72,1424.28,21
2024-07-09,West,Widget Pro,71,1643.7,927.45,16
2024-07-10,West,Widget Pro,94,2320.64,1334.19,17
2024-07-11,West,Widget Pro,88,2200.29,1182.19,21
2024-07-12,West,Widget Pro,78,1966.01,1088.01,14
2024-07-13,West,Widget Pro,61,1525.92,886.52,22
2024-07-14,West,Widget Pro,134,3195.71,1822.56,17
2024-07-15,West,Widget Pro,100,2342.29,1351.15,19
2024-07-16,West,Widget Pro,80,2015.34,1107.54,18
2024-07-17,West,Widget Pro,87,2157.39,1446.96,17
2024-07-18,West,Widget Pro,82,2038.72,1159.61,18
2024-07-19,West,Widget Pro,166,4272.13,2340.63,18
2024-07-20,West,Widget Pro,70,1632.31,1001.31,17
2024-07-21,West,Widget Pro,72,1859.42,921.51,22
2024-07-22,West,Widget Pro,84,2023.29,1230.15,17
2024-07-23,West,Widget Pro,79,1983.4,1145.34,16
2024-07-24,West,Widget Pro,67,1640.85,854.34,15
2024-07-25,West,Widget Pro,73,1769.95,1144.87,20
2024-07-26,West,Widget Pro,77,1801.1,1078.16,16
2024-07-27,West,Widget Pro,65,1560.38,859.19,19
2024-07-28,West,Widget Pro,47,1167.63,668.32,24
2024-07-29,West,Widget Pro,90,2228.49,1202.74,20
2024-07-30,West,Widget Pro,85,2141.98,1094.18,20
2024-07-31,West,Widget Pro,124,2974.97,1712.34,19
2024-08-01,West,Widget Pro,68,1703.32,941.17,20
2024-08-02,West,Widget Pro,70,1718.4,902.85,19
2024-08-03,West,Widget Pro,50,1248.26,672.69,20
2024-08-04,West,Widget Pro,60,1492.63,796.61,23
2024-08-05,West,Widget Pro,77,1859.82,1058.74,19
2024-08-06,West,Widget Pro,93,2295.74,1344.16,18
2024-08-07,West,Widget Pro,86,2136.13,1212.51,20
2024-08-08,West,Widget Pro,99,2482.73,1383.74,22
2024-08-09,West,Widget Pro,80,2048.5,1017.79,19
2024-08-10,West,Widget Pro,53,1273.79,740.96,21
2024-08-11,West,Widget Pro,86,2033.27,1138.51,21
2024-08-12,West,Widget Pro,74,1882.98,947.01,24
2024-08-13,West,Widget Pro,59,1389.72,862.24,22
2024-08-14,West,Widget Pro,81,2046.03,1058.53,18
2024-08-15,West,Widget Pro,58,1382.24,815.82,16
2024-08-16,West,Widget Pro,76,1826.83,1038.08,20
2024-08-17,West,Widget Pro,57,1393.19,759.95,19
2024-08-18,West,Widget Pro,68,1593.46,1010.07,19
2024-08-19,West,Widget Pro,92,2188.41,1249.33,18
2024-08-20,West,Widget Pro,73,1698.72,994.79,19
2024-08-21,West,Widget Pro,72,1799.42,970.96,19
2024-08-22,West,Widget Pro,88,2155.25,1242.83,20
2024-08-23,West,Widget Pro,67,1642.21,930.52,19
2024-08-24,West,Widget Pro,62,1516.22,837.54,18
2024-08-25,West,Widget Pro,26,636.66,347.21,21
2024-08-26,West,Widget Pro,66,1593.62,922.09,20
2024-08-27,West,Widget Pro,72,1814.61,975.22,20
2024-08-28,West,Widget Pro,78,1809.92,1186.16,20
2024-08-29,West,Widget Pro,97,2273.65,1322.33,18
2024-08-30,West,Widget Pro,61,1555.4,868.27,23
2024-08-31,West,Widget Pro,59,1457.08,822.24,24
2024-09-01,West,Widget Pro,77,1771.91,1062.42,22
2024-09-02,West,Widget Pro,90,2226.13,1316.66,16
2024-09-03,West,Widget Pro,72,1679.88,1037.24,18
2024-09-04,West,Widget Pro,75,1909.18,1079.45,21
2024-09-05,West,Widget Pro,82,2064.45,1179.56,18
2024-09-06,West,Widget Pro,82,2135.4,1055.33,18
2024-09-07,West,Widget Pro,77,1869.58,1101.75,17
2024-09-08,West,Widget Pro,74,1746.81,1023.18,19
2024-09-09,West,Widget Pro,59,1422.06,804.82,18
2024-09-10,West,Widget Pro,56,1350.69,919.64,14
2024-09-11,West,Widget Pro,68,1685.27,881.85,21
2024-09-12,West,Widget Pro,54,1250.31,752.58,20
2024-09-13,West,Widget Pro,95,2327.13,1318.61,16
2024-09-14,West,Widget Pro,46,1092.7,641.36,21
2024-09-15,West,Widget Pro,57,1375.01,757.54,19
2024-09-16,West,Widget Pro,64,1633.06,906.08,21
2024-09-17,West,Widget Pro,56,1413.27,739.95,20
2024-09-18,West,Widget Pro,93,2328.38,1320.46,17
2024-09-19,West,Widget Pro,136,3395.62,1918.91,20
2024-09-20,West,Widget Pro,105,2552.09,1452.05,20
2024-09-21,West,Widget Pro,77,1883.76,1074.08,21
2024-09-22,West,Widget Pro,60,1400.65,906.53,20
2024-09-23,West,Widget Pro,51,1203.25,734.64,22
2024-09-24,West,Widget Pro,70,1721.52,988.48,20
2024-09-25,West,Widget Pro,113,2675.49,1615.58,17
2024-09-26,West,Widget Pro,81,2025.56,1136.28,18
2024-09-27,West,Widget Pro,73,1785.83,1050.22,16
2024-09-28,West,Widget Pro,54,1311.19,733.1,20
2024-09-29,West,Widget Pro,70,1683.78,1088.32,16
2024-09-30,West,Widget Pro,80,1986.51,1130.52,22
2024-10-01,West,Widget Pro,79,1974.86,1262.3,17
2024-10-02,West,Widget Pro,92,2194.48,1430.76,18
2024-10-03,West,Widget Pro,91,2194.43,1241.91,17
2024-10-04,West,Widget Pro,81,1973.29,1147.58,16
2024-10-05,West,Widget Pro,45,1113.12,641.52,16
2024-10-06,West,Widget Pro,50,1236.33,732.68,18
2024-10-07,West,Widget Pro,67,1636.47,944.16,17
2024-10-08,West,Widget Pro,75,1876.54,1113.36,16
2024-10-09,West,Widget Pro,98,2391.22,1251.32,18
2024-10-10,West,Widget Pro,109,2558.61,1479.46,16
2024-10-11,West,Widget Pro,81,2064.11,1123.18,17
2024-10-12,West,Widget Pro,67,1689.76,906.73,21
2024-10-13,West,Widget Pro,46,1080.44,588.23,16
2024-10-14,West,Widget Pro,70,1724.18,1023.31,16
2024-10-15,West,Widget Pro,68,1731.0,899.31,15
2024-10-16,West,Widget Pro,67,1626.52,906.37,16
2024-10-17,West,Widget Pro,84,2105.64,1220.39,17
2024-10-18,West,Widget Pro,70,1772.14,1039.99,16
2024-10-19,West,Widget Pro,43,1061.98,584.98,14
2024-10-20,West,Widget Pro,71,1851.33,942.47,17
2024-10-21,West,Widget Pro,95,2372.88,1275.92,17
2024-10-22,West,Widget Pro,80,1966.0,1182.42,18
2024-10-23,West,Widget Pro,74,1803.91,1096.67,14
2024-10-24,West,Widget Pro,65,1590.24,925.31,19
2024-10-25,West,Widget Pro,66,1589.62,935.41,15
2024-10-26,West,Widget Pro,74,1752.44,967.69,14
2024-10-27,West,Widget Pro,54,1287.31,773.58,18
2024-10-28,West,Widget Pro,110,2683.48,1600.5,19
2024-10-29,West,Widget Pro,91,2283.23,1284.54,16
2024-10-30,West,Widget Pro,82,2028.68,1159.59,15
2024-10-31,West,Widget Pro,126,3102.65,1673.0,17
2024-11-01,West,Widget Pro,97,2527.67,1437.34,13
2024-11-02,West,Widget Pro,57,1467.0,743.77,21
2024-11-03,West,Widget Pro,52,1239.12,727.4,14
2024-11-04,West,Widget Pro,72,1801.28,1031.06,17
2024-11-05,West,Widget Pro,77,1819.31,1139.5,16
2024-11-06,West,Widget Pro,68,1679.38,1002.15,14
2024-11-07,West,Widget Pro,64,1503.41,947.04,14
2024-11-08,West,Widget Pro,82,1972.42,1130.66,18
2024-11-09,West,Widget Pro,74,1846.93,1156.38,17
2024-11-10,West,Widget Pro,88,2126.61,1299.01,15
2024-11-11,West,Widget Pro,187,4433.21,2571.81,15
2024-11-12,West,Widget Pro,88,2111.53,1214.24,14
2024-11-13,West,Widget Pro,57,1356.96,828.34,18
2024-11-14,West,Widget Pro,93,2306.69,1271.57,18
2024-11-15,West,Widget Pro,66,1675.34,864.98,17
2024-11-16,West,Widget Pro,68,1656.15,955.93,17
2024-11-17,West,Widget Pro,64,1616.43,794.2,17
2024-11-18,West,Widget Pro,77,1854.06,1097.31,13
2024-11-19,West,Widget Pro,62,1514.39,895.69,17
2024-11-20,West,Widget Pro,70,1806.78,966.97,18
2024-11-21,West,Widget Pro,68,1657.11,1006.74,17
2024-11-22,West,Widget Pro,73,1845.91,1065.54,16
2024-11-23,West,Widget Pro,80,1917.66,1062.94,15
2024-11-24,West,Widget Pro,61,1493.6,855.89,15
2024-11-25,West,Widget Pro,72,1718.58,981.82,15
2024-11-26,West,Widget Pro,33,810.11,454.54,17
2024-11-27,West,Widget Pro,87,2146.81,1287.81,15
2024-11-28,West,Widget Pro,119,2981.68,1718.1,13
2024-11-29,West,Widget Pro,232,5585.24,3131.47,18
2024-11-30,West,Widget Pro,46,1121.35,651.22,17
2024-12-01,West,Widget Pro,77,1953.77,1037.27,17
2024-12-02,West,Widget Pro,94,2219.47,1284.1,15
2024-12-03,West,Widget Pro,113,2562.92,1703.75,16
2024-12-04,West,Widget Pro,81,1945.6,1278.41,18
2024-12-05,West,Widget Pro,102,2544.74,1555.02,17
2024-12-06,West,Widget Pro,79,1940.31,1121.34,15
2024-12-07,West,Widget Pro,71,1689.6,1003.14,19
2024-12-08,West,Widget Pro,56,1374.94,823.96,15
2024-12-09,West,Widget Pro,66,1599.21,928.69,11
2024-12-10,West,Widget Pro,100,2334.93,1300.19,17
2024-12-11,West,Widget Pro,85,2061.24,1298.23,17
2024-12-12,West,Widget Pro,68,1703.22,895.46,17
2024-12-13,West,Widget Pro,99,2405.28,1469.7,18
2024-12-14,West,Widget Pro,42,982.29,610.34,16
2024-12-15,West,Widget Pro,60,1546.11,918.11,19
2024-12-16,West,Widget Pro,64,1521.28,934.64,15
2024-12-17,West,Widget Pro,108,2675.6,1467.56,17
2024-12-18,West,Widget Pro,81,2034.22,1195.54,16
2024-12-19,West,Widget Pro,89,2208.09,1223.36,20
2024-12-20,West,Widget Pro,93,2262.62,1238.37,16
2024-12-21,West,Widget Pro,10,231.65,127.18,18
2024-12-22,West,Widget Pro,80,2028.94,1113.08,18
2024-12-23,West,Widget Pro,102,2411.54,1307.43,18
2024-12-24,West,Widget Pro,85,2143.23,1275.48,16
2024-12-25,West,Widget Pro,104,2632.92,1341.64,19
2024-12-26,West,Widget Pro,79,1864.58,1084.98,18
2024-12-27,West,Widget Pro,83,1958.07,1142.4,19
2024-12-28,West,Widget Pro,54,1307.4,762.49,21
2024-12-29,West,Widget Pro,97,2442.06,1299.11,18
2024-12-30,West,Widget Pro,75,1804.55,1109.58,16
2024-12-31,West,Widget Pro,117,2874.57,1651.36,22
2025-01-01,West,Widget Pro,100,2413.1,1398.76,20
2025-01-02,West,Widget Pro,94,2357.28,1273.21,20
2025-01-03,West,Widget Pro,98,2355.27,1409.71,18
2025-01-04,West,Widget Pro,60,1438.21,898.69,20
2025-01-05,West,Widget Pro,98,2326.63,1556.88,15
2025-01-06,West,Widget Pro,86,2039.79,1147.34,22
2025-01-07,West,Widget Pro,111,2806.31,1543.39,21
2025-01-08,West,Widget Pro,84,2035.91,1063.86,19
2025-01-09,West,Widget Pro,72,1713.67,1042.26,21
2025-01-10,West,Widget Pro,133,3095.15,1734.89,20
2025-01-11,West,Widget Pro,67,1628.18,950.92,17
2025-01-12,West,Widget Pro,81,1935.63,1204.02,19
2025-01-13,West,Widget Pro,54,1282.89,740.43,20
2025-01-14,West,Widget Pro,93,2225.58,1241.32,19
2025-01-15,West,Widget Pro,105,2581.9,1566.88,19
2025-01-16,West,Widget Pro,97,2293.73,1406.26,21
2025-01-17,West,Widget Pro,93,2257.57,1228.45,20
2025-01-18,West,Widget Pro,73,1836.02,1029.14,23
2025-01-19,West,Widget Pro,89,2144.3,1192.81,18
2025-01-20,West,Widget Pro,76,1802.56,1120.42,20
2025-01-21,West,Widget Pro,92,2325.36,1295.92,18
2025-01-22,West,Widget Pro,125,3054.4,1883.67,21
2025-01-23,West,Widget Pro,74,1803.5,987.75,17
2025-01-24,West,Widget Pro,95,2363.88,1345.1,20
2025-01-25,West,Widget Pro,64,1563.93,895.45,22
2025-01-26,West,Widget Pro,82,2013.21,1162.62,20
2025-01-27,West,Widget Pro,98,2287.84,1333.15,18
2025-01-28,West,Widget Pro,82,1958.4,1018.79,22
2025-01-29,West,Widget Pro,98,2535.15,1418.58,21
2025-01-30,West,Widget Pro,99,2349.8,1389.72,20
2025-01-31,West,Widget Pro,88,2160.44,1180.79,18
2025-02-01,West,Widget Pro,24,618.73,327.57,17
2025-02-02,West,Widget Pro,70,1750.34,922.71,24
2025-02-03,West,Widget Pro,66,1631.09,838.14,19
2025-02-04,West,Widget Pro,117,2797.56,1723.07,18
2025-02-05,West,Widget Pro,123,2957.15,1771.21,21
2025-02-06,West,Widget Pro,73,1771.91,952.95,18
2025-02-07,West,Widget Pro,124,3068.73,1955.15,21
2025-02-08,West,Widget Pro,86,2187.44,1136.17,23
2025-02-09,West,Widget Pro,66,1622.7,957.01,18
2025-02-10,West,Widget Pro,97,2335.8,1358.25,19
2025-02-11,West,Widget Pro,89,2174.18,1167.32,21
2025-02-12,West,Widget Pro,119,2961.04,1695.13,18
2025-02-13,West,Widget Pro,86,2128.29,1192.9,18
2025-02-14,West,Widget Pro,149,3623.26,2019.56,20
2025-02-15,West,Widget Pro,100,2367.66,1492.34,24
2025-02-16,West,Widget Pro,65,1643.96,938.39,18
2025-02-17,West,Widget Pro,137,3330.13,1986.97,19
2025-02-18,West,Widget Pro,117,2887.6,1620.37,25
2025-02-19,West,Widget Pro,100,2400.27,1424.65,21
2025-02-20,West,Widget Pro,116,2782.13,1621.82,16
2025-02-21,West,Widget Pro,121,3008.73,1736.28,19
2025-02-22,West,Widget Pro,72,1696.98,959.03,21
2025-02-23,West,Widget Pro,96,2269.9,1184.46,23
2025-02-24,West,Widget Pro,96,2458.45,1435.13,23
2025-02-25,West,Widget Pro,120,3012.87,1678.76,21
2025-02-26,West,Widget Pro,101,2505.44,1454.42,21
2025-02-27,West,Widget Pro,87,2062.92,1176.32,17
2025-02-28,West,Widget Pro,116,2860.81,1605.83,18
2025-03-01,West,Widget Pro,78,1906.78,1175.01,17
2025-03-02,West,Widget Pro,86,2079.04,1225.9,22
2025-03-03,West,Widget Pro,112,2736.62,1740.85,20
2025-03-04,West,Widget Pro,136,3188.97,1988.88,20
2025-03-05,West,Widget Pro,97,2228.97,1312.63,22
2025-03-06,West,Widget Pro,90,2224.64,1287.82,20
2025-03-07,West,Widget Pro,141,3471.25,2140.04,22
2025-03-08,West,Widget Pro,205,5060.45,2901.61,21
2025-03-09,West,Widget Pro,76,1904.99,1098.34,21
2025-03-10,West,Widget Pro,112,2786.11,1678.76,17
2025-03-11,West,Widget Pro,99,2533.54,1223.46,21
2025-03-12,West,Widget Pro,101,2562.06,1463.58,20
2025-03-13,West,Widget Pro,168,4123.22,2510.39,18
2025-03-14,West,Widget Pro,89,2190.85,1198.18,20
2025-03-15,West,Widget Pro,65,1603.23,957.56,21
2025-03-16,West,Widget Pro,106,2477.5,1483.61,18
2025-03-17,West,Widget Pro,99,2492.44,1268.74,17
2025-03-18,West,Widget Pro,112,2792.19,1629.98,17
2025-03-19,West,Widget Pro,119,2770.52,1665.2,16
2025-03-20,West,Widget Pro,78,1999.84,1087.94,18
2025-03-21,West,Widget Pro,131,3168.28,1893.25,20
2025-03-22,West,Widget Pro,77,1879.47,1026.84,22
2025-03-23,West,Widget Pro,120,2927.35,1744.83,17
2025-03-24,West,Widget Pro,92,2242.38,1229.25,19
2025-03-25,West,Widget Pro,141,3702.67,2123.32,18
2025-03-26,West,Widget Pro,146,3548.98,2160.41,18
2025-03-27,West,Widget Pro,98,2377.63,1477.49,15
2025-03-28,West,Widget Pro,103,2524.97,1475.47,16
2025-03-29,West,Widget Pro,81,1933.99,1109.98,21
2025-03-30,West,Widget Pro,112,2768.02,1511.48,20
2025-03-31,West,Widget Pro,111,2652.51,1493.35,18
2025-04-01,West,Widget Pro,118,2934.43,1637.74,19
2025-04-02,West,Widget Pro,104,2468.28,1406.04,19
2025-04-03,West,Widget Pro,117,2816.0,1664.61,17
2025-04-04,West,Widget Pro,118,2803.84,1585.48,17
2025-04-05,West,Widget Pro,77,1856.39,1044.46,16
2025-04-06,West,Widget Pro,118,2736.05,1620.54,18
2025-04-07,West,Widget Pro,103,2338.38,1386.04,15
2025-04-08,West,Widget Pro,129,3129.96,1775.1,16
2025-04-09,West,Widget Pro,85,1986.54,1224.74,18
2025-04-10,West,Widget Pro,121,3118.7,1619.13,16
2025-04-11,West,Widget Pro,130,3150.7,1710.46,13
2025-04-12,West,Widget Pro,90,2251.87,1248.77,16
2025-04-13,West,Widget Pro,104,2571.63,1373.07,18
2025-04-14,West,Widget Pro,94,2229.58,1403.95,17
2025-04-15,West,Widget Pro,117,2830.33,1580.78,13
2025-04-16,West,Widget Pro,81,2028.6,1136.73,19
2025-04-17,West,Widget Pro,110,2749.62,1574.96,16
2025-04-18,West,Widget Pro,93,2337.72,1219.84,17
2025-04-19,West,Widget Pro,85,2041.49,1139.74,19
2025-04-20,West,Widget Pro,110,2742.23,1491.49,16
2025-04-21,West,Widget Pro,146,3512.09,2123.97,13
2025-04-22,West,Widget Pro,85,2145.65,1298.98,20
2025-04-23,West,Widget Pro,134,3379.52,2050.09,12
2025-04-24,West,Widget Pro,137,3218.14,2040.11,16
2025-04-25,West,Widget Pro,113,2791.42,1483.92,19
2025-04-26,West,Widget Pro,109,2582.74,1459.13,15
2025-04-27,West,Widget Pro,27,677.93,404.22,15
2025-04-28,West,Widget Pro,97,2296.06,1461.59,16
2025-04-29,West,Widget Pro,97,2399.5,1412.03,16
2025-04-30,West,Widget Pro,121,3030.2,1762.25,14
2025-05-01,West,Widget Pro,104,2553.14,1424.76,15
